brand_raw,category_raw,title,size_raw,condition_raw,audience,price,currency,published_at,listing_url,seller_id,visible,season,season_keyword
Zara,Dresses,Vestido punto Zara,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7261831061-vestido-punto-zara,31783904,True,,
Zara,Dresses,Vestido camisero blanco de Zara,XS / 34 / 6,Muy bueno,Women,4.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7256134010-vestido-camisero-blanco-de-zara,21655129,True,,
Zara,Dresses,Vestido estampado Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7262297739-vestido-estampado-zara,35622410,True,,
Zara,Dresses,Vestido midi,S / 36 / 8,Satisfactorio,Women,10.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7257483261-vestido-midi,129715669,True,,
Zara,Dresses,Vestido negro lencero zara,S / 36 / 8,Muy bueno,Women,12.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7258970962-vestido-negro-lencero-zara,51838970,True,,
Zara,Dresses,Vestido largo Zara,S / 36 / 8,Muy bueno,Women,4.99,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7259946677-vestido-largo-zara,230081240,True,,
Zara,Dresses,Vestido corto,M / 38 / 10,Nuevo con etiquetas,Women,8.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7261324811-vestido-corto,115549178,True,,
Zara,Dresses,Vestido blanco zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7255210869-vestido-blanco-zara,63926508,True,,
Zara,Dresses,Vestido ajustado,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.882538,https://www.vinted.es/items/7258206717-vestido-ajustado,30261853,True,,
Zara,Dresses,vestido corto blanco de Zara,XS / 34 / 6,Bueno,Women,5.0,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7258683654-vestido-corto-blanco-de-zara,277853784,True,,
Zara,Dresses,Vestido terciopelo Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7260401444-vestido-terciopelo-zara,243874144,True,,
Zara,Dresses,Vestido Zara Negro,S / 36 / 8,Muy bueno,Women,4.5,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7255154013-vestido-zara-negro,151949548,True,,
Zara,Dresses,Top peplum palabra de honor,S / 36 / 8,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7260641126-top-peplum-palabra-de-honor,24385188,True,,
Zara,Dresses,Vestido midi marrón Zara,M / 38 / 10,Nuevo con etiquetas,Women,8.0,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7260613335-vestido-midi-marron-zara,232820125,True,,
Zara,Dresses,Solo hoy 18€ Vestido satinado,S / 36 / 8,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T01:41:45.883532,https://www.vinted.es/items/7260556585-solo-hoy-18eu-vestido-satinado,27940291,True,,
Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7262135082-vestido-zara,21754869,True,,
Zara,Dresses,Jersey Vestido corto gris oscuro,S / 36 / 8,Muy bueno,Women,6.85,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7250563791-jersey-vestido-corto-gris-oscuro,69579139,True,,
Zara,Dresses,Vestido midi entallado,S / 36 / 8,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7259284375-vestido-midi-entallado,294784136,True,,
Zara,Dresses,Vestido de flecos amarillo,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7259196711-vestido-de-flecos-amarillo,70273923,True,,
Zara,Dresses,Vestido Zara,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7249112475-vestido-zara,27400661,True,,
Zara,Dresses,Vestido midi Zaira,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7260999605-vestido-midi-zaira,112658412,True,,
Zara,Dresses,Vestido verde botella plisado,M / 38 / 10,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7261630679-vestido-verde-botella-plisado,45850842,True,,
Zara,Dresses,Vestido,M / 38 / 10,Muy bueno,Women,4.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7257004154-vestido,228022079,True,,
Zara,Dresses,Vestido floral azul Zara largo,S / 36 / 8,Nuevo sin etiquetas,Women,13.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7259212573-vestido-floral-azul-zara-largo,27858191,True,,
Zara,Dresses,Vestido,M / 38 / 10,Nuevo con etiquetas,Women,6.0,EUR,2025-10-08T01:41:45.884532,https://www.vinted.es/items/7261290392-vestido,290114128,True,,
Zara,Dresses,Vestido Zara Blanco,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T01:41:45.885533,https://www.vinted.es/items/7260347210-vestido-zara-blanco,32932312,True,,
Zara,Dresses,Vestido multicolor,XL / 42 / 14,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.885533,https://www.vinted.es/items/7260764877-vestido-multicolor,290413603,True,,
Zara,Dresses,Vestido terciopelo corto,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.885533,https://www.vinted.es/items/7262023347-vestido-terciopelo-corto,27781559,True,,
Zara,Dresses,vestido zara,XS / 34 / 6,Nuevo con etiquetas,Women,6.0,EUR,2025-10-08T01:41:45.885533,https://www.vinted.es/items/7252649119-vestido-zara,30915480,True,,
Zara,Dresses,Vestido Zara,L / 40 / 12,Nuevo sin etiquetas,Women,6.0,EUR,2025-10-08T01:41:45.885909,https://www.vinted.es/items/7261626944-vestido-zara,272117566,True,,
Zara,Dresses,Vestido negro,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.885909,https://www.vinted.es/items/7257831119-vestido-negro,46262204,True,,
Zara,Dresses,Vestido Coral Zara,XS / 34 / 6,Nuevo con etiquetas,Women,25.0,EUR,2025-10-08T01:41:45.885909,https://www.vinted.es/items/7260142119-vestido-coral-zara,208641528,True,,
Zara,Dresses,Beige/sequin mini dress,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.886484,https://www.vinted.es/items/7253207175-beigesequin-mini-dress,209570593,True,,
Zara,Dresses,Vestido zara,M / 38 / 10,Muy bueno,Women,4.5,EUR,2025-10-08T01:41:45.886484,https://www.vinted.es/items/7258124025-vestido-zara,103589146,True,,
Zara,Dresses,Vestido Corto,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:45.886484,https://www.vinted.es/items/7254870168-vestido-corto,36919508,True,,
Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7256849918-vestido-zara,293808327,True,,
Zara,Dresses,Vestido corto blanco,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7256331871-vestido-corto-blanco,133046251,True,,
Zara,Dresses,Vestido zara,M / 38 / 10,Muy bueno,Women,3.9,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7248257952-vestido-zara,135450329,True,,
Zara,Dresses,Vestido largo,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7257366202-vestido-largo,26170124,True,,
Zara,Dresses,Vestido zara camisero largo,S / 36 / 8,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7258246553-vestido-zara-camisero-largo,66304847,True,,
Zara,Dresses,Vestido de jacquard. Color verde. Talla M (talla poco),M / 38 / 10,Nuevo sin etiquetas,Women,18.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7260863513-vestido-de-jacquard-color-verde-talla-m-talla-poco,33241106,True,,
Zara,Dresses,Vestido rojo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T01:41:45.887220,https://www.vinted.es/items/7249620600-vestido-rojo-zara,87505574,True,,
Zara,Dresses,Vestido punto anudado al cuello.,XS / 34 / 6,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7261987777-vestido-punto-anudado-al-cuello,24468332,True,,
Zara,Dresses,Vestido Zara Azul Marino,XS / 34 / 6,Nuevo con etiquetas,Women,25.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7260283697-vestido-zara-azul-marino,208641528,True,,
Zara,Dresses,Mini vestido,S / 36 / 8,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7259707322-mini-vestido,28335281,True,,
Zara,Dresses,Vestido cuadros mini Zara,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7261598028-vestido-cuadros-mini-zara,232820125,True,,
Zara,Dresses,Vestido largo Zara talla S,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7250993274-vestido-largo-zara-talla-s,24713856,True,,
Zara,Dresses,Vestido negro,M / 38 / 10,Nuevo con etiquetas,Women,16.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7262170005-vestido-negro,292116586,True,,
Zara,Dresses,Vestido lentejuelas Zara,M / 38 / 10,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T01:41:45.888442,https://www.vinted.es/items/7260826655-vestido-lentejuelas-zara,98567372,True,,
Zara,Dresses,Vestido vaquero Zara,S / 36 / 8,Muy bueno,Women,9.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7259033395-vestido-vaquero-zara,274638458,True,,
Zara,Dresses,Vestido negro Zara talle M,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7256879024-vestido-negro-zara-talle-m,118986179,True,,
Zara,Dresses,Vestido Punto,S / 36 / 8,Muy bueno,Women,2.8,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7256879248-vestido-punto,128303211,True,,
Zara,Dresses,Vestido punto brillo Zara,M / 38 / 10,Nuevo con etiquetas,Women,18.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7262266636-vestido-punto-brillo-zara,49726591,True,,
Zara,Dresses,vestido zara denim,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7260249091-vestido-zara-denim,37455221,True,,
Zara,Dresses,Vestido midi crochet blanco precioso con cremallera en la espalda. Talla M 38,M / 38 / 10,Nuevo sin etiquetas,Women,4.5,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7250372161-vestido-midi-crochet-blanco-precioso-con-cremallera-en-la-espalda-talla-m-38,292542140,True,,
Zara,Dresses,Vestido Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7257332273-vestido-zara,168619253,True,,
Zara,Dresses,Vestido Zara,L / 40 / 12,Muy bueno,Women,4.5,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7259232551-vestido-zara,134893816,True,,
Zara,Dresses,Vestido ajustado punto ( sin usar),S / 36 / 8,Nuevo con etiquetas,Women,4.0,EUR,2025-10-08T01:41:45.889451,https://www.vinted.es/items/7255385605-vestido-ajustado-punto-sin-usar,31486002,True,,
Zara,Dresses,Vestido camisero Zara,M / 38 / 10,Muy bueno,Women,15.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7261733845-vestido-camisero-zara,34375114,True,,
Zara,Dresses,Vestido Zara talla S,S / 36 / 8,Muy bueno,Women,4.95,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7259290208-vestido-zara-talla-s,33970077,True,,
Zara,Dresses,Vestido midi Zara,XS / 34 / 6,Muy bueno,Women,8.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7249762750-vestido-midi-zara,58412935,True,,
Zara,Dresses,Vestido de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7260253788-vestido-de-zara,40088453,True,,
Zara,Dresses,Vestido negro de terciopelo de Zara,S / 36 / 8,Bueno,Women,5.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7251527222-vestido-negro-de-terciopelo-de-zara,98028598,True,,
Zara,Dresses,Vestido para ir a la playa,M / 38 / 10,Muy bueno,Women,3.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7258899978-vestido-para-ir-a-la-playa,263908253,True,,
Zara,Dresses,Vestido de punto blanco,M / 38 / 10,Muy bueno,Women,18.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7261459020-vestido-de-punto-blanco,24626669,True,,
Zara,Dresses,vestido negro ceñido escote en V,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7257430917-vestido-negro-cenido-escote-en-v,120601236,True,,
Zara,Dresses,Vestido midi apertura gris perla zara,S / 36 / 8,Nuevo con etiquetas,Women,9.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7256807834-vestido-midi-apertura-gris-perla-zara,84088882,True,,
Zara,Dresses,Vestido Denim Zara,M / 38 / 10,Nuevo con etiquetas,Women,15.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7257481259-vestido-denim-zara,74097473,True,,
Zara,Dresses,Vestido Zara,XL / 42 / 14,Muy bueno,Women,3.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7256018971-vestido-zara,30038406,True,,
Zara,Dresses,Polka dot dress,S / 36 / 8,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7249220032-polka-dot-dress,222461849,True,,
Zara,Dresses,Vestido rojo de lana,M / 38 / 10,Bueno,Women,5.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7251354240-vestido-rojo-de-lana,21204952,True,,
Zara,Dresses,Vestido de Zara,S / 36 / 8,Muy bueno,Women,10.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7257708380-vestido-de-zara,104983369,True,,
Zara,Dresses,Conjunto dos petos,M / 38 / 10,Muy bueno,Women,4.5,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7260075100-conjunto-dos-petos,83319653,True,,
Zara,Dresses,Vestido negro Zara,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7255127058-vestido-negro-zara,165216369,True,,
Zara,Dresses,Vestido Beige,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7259615540-vestido-beige,229622171,True,,
Zara,Dresses,Vestido de Zara,M / 38 / 10,Bueno,Women,4.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7260422071-vestido-de-zara,57109345,True,,
Zara,Dresses,Vestido de verano,XS / 34 / 6,Muy bueno,Women,6.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7261732648-vestido-de-verano,22550768,True,summer,verano
Zara,Dresses,Vestido de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T01:41:45.890279,https://www.vinted.es/items/7256444045-vestido-de-zara,52540929,True,,
Zara,Dresses,Vestido Zara,S / 36 / 8,Muy bueno,Women,4.0,EUR,2025-10-08T01:41:45.893587,https://www.vinted.es/items/7261644337-vestido-zara,33894704,True,,
Zara,Dresses,"Vestido Zara talla M, lunares",M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:45.893587,https://www.vinted.es/items/7258546668-vestido-zara-talla-m-lunares,275068300,True,,
Zara,Dresses,Vestido Zara,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T01:41:45.893587,https://www.vinted.es/items/7254785187-vestido-zara,67740912,True,,
Zara,Dresses,Vestido largo Zara,S / 36 / 8,Nuevo sin etiquetas,Women,12.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7259854910-vestido-largo-zara,23653632,True,,
Zara,Dresses,Vestido corto blanco zara con escote en V y manga larga,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7262021771-vestido-corto-blanco-zara-con-escote-en-v-y-manga-larga,233276210,True,,
Zara,Dresses,Vestido,XS / 34 / 6,Nuevo con etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7262177067-vestido,20916733,True,,
Zara,Dresses,vestido precioso del zara,M / 38 / 10,Nuevo sin etiquetas,Women,3.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7254789860-vestido-precioso-del-zara,246347450,True,,
Zara,Dresses,Vestido mini marrón,M / 38 / 10,Nuevo con etiquetas,Women,7.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7258049443-vestido-mini-marron,125180514,True,,
Zara,Dresses,Vestido básico de Zara,S / 36 / 8,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7257792777-vestido-basico-de-zara,261885755,True,,
Zara,Dresses,Vestido de Zara,L / 40 / 12,Muy bueno,Women,8.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7259967228-vestido-de-zara,80610667,True,,
Zara,Dresses,vestido largo zara,M / 38 / 10,Muy bueno,Women,10.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7260850957-vestido-largo-zara,37298592,True,,
Zara,Dresses,Vestido satinado largo de tirantes,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7260112239-vestido-satinado-largo-de-tirantes,204700334,True,,
Zara,Dresses,Vestido terciopelo verde oscuro Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7253256029-vestido-terciopelo-verde-oscuro-zara,228511895,True,,
Zara,Dresses,Vestido verde de Zara,M / 38 / 10,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T01:41:45.893910,https://www.vinted.es/items/7260295718-vestido-verde-de-zara,40088453,True,,
Zara,Dresses,Vestido entubado Zara talla L,L / 40 / 12,Nuevo con etiquetas,Women,11.0,EUR,2025-10-08T01:41:45.895451,https://www.vinted.es/items/7260667670-vestido-entubado-zara-talla-l,22769276,True,,
Zara,Dresses,Vestido midi apertura negro licra zara,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T01:41:45.895451,https://www.vinted.es/items/7256907079-vestido-midi-apertura-negro-licra-zara,84088882,True,,
Zara,Dresses,Vestido palabra de honor de Zara,M / 38 / 10,Bueno,Women,2.0,EUR,2025-10-08T01:41:45.895796,https://www.vinted.es/items/7260525333-vestido-palabra-de-honor-de-zara,28001657,True,,
Zara,Dresses,Vestido Zara,S / 36 / 8,Nuevo sin etiquetas,Women,10.0,EUR,2025-10-08T01:41:45.895796,https://www.vinted.es/items/7261852385-vestido-zara,30277477,True,,
Mango,Dresses,Vestido negro terciopelo,M / 38 / 10,Muy bueno,Women,5.0,EUR,2025-10-08T01:41:52.881428,https://www.vinted.es/items/7233801241-vestido-negro-terciopelo,75984816,True,,
Mango,Dresses,Peto de lana de Mango,S / 36 / 8,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T01:41:52.881428,https://www.vinted.es/items/7251002555-peto-de-lana-de-mango,50482799,True,,
Mango,Dresses,Vestido veraniego Mango,M / 38 / 10,Nuevo sin etiquetas,Women,7.0,EUR,2025-10-08T01:41:52.881428,https://www.vinted.es/items/7251532261-vestido-veraniego-mango,180557744,True,,
Mango,Dresses,"Vestido largo mango teen, talla xxs",XXS / 32 / 4,Bueno,Women,5.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7241856383-vestido-largo-mango-teen-talla-xxs,294757384,True,,
Mango,Dresses,Vestido Mango,M / 38 / 10,Nuevo sin etiquetas,Women,5.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7261570730-vestido-mango,287701958,True,,
Mango,Dresses,Vestido negro tercipelo,S / 36 / 8,Nuevo sin etiquetas,Women,8.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7251257848-vestido-negro-tercipelo,81042251,True,,
Mango,Dresses,Vestido vaquero negro 38 M Mango,M / 38 / 10,Bueno,Women,5.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7251777633-vestido-vaquero-negro-38-m-mango,119717740,True,,
Mango,Dresses,Vestido con efecto cola,M / 38 / 10,Muy bueno,Women,7.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7261884526-vestido-con-efecto-cola,44690462,True,,
Mango,Dresses,vestido satinado,M / 38 / 10,Muy bueno,Women,6.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7240423176-vestido-satinado,76987962,True,,
Mango,Dresses,Vestido mujer,M / 38 / 10,Bueno,Women,5.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7257230465-vestido-mujer,121480555,True,,
Mango,Dresses,Vestido Mango,S / 36 / 8,Nuevo con etiquetas,Women,30.0,EUR,2025-10-08T01:41:52.882692,https://www.vinted.es/items/7254239557-vestido-mango,54099123,True,,
Mango,Dresses,Vestido largo de Mango con hilos plateados,M / 38 / 10,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7261205319-vestido-largo-de-mango-con-hilos-plateados,41221984,True,,
Mango,Dresses,Vestido corto,M / 38 / 10,Bueno,Women,5.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7230924835-vestido-corto,178643199,True,,
Mango,Dresses,Peto corto.,L / 40 / 12,Bueno,Women,6.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7230901525-peto-corto,268728897,True,,
Mango,Dresses,Vestido largo mango,M / 38 / 10,Nuevo con etiquetas,Women,16.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7252614270-vestido-largo-mango,285554972,True,,
Mango,Dresses,Vestido mujer color marrón talla S de la marca MNG,S / 36 / 8,Muy bueno,Women,8.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7231010931-vestido-mujer-color-marron-talla-s-de-la-marca-mng,290238448,True,,
Mango,Dresses,Vestido lencero,M / 38 / 10,Nuevo con etiquetas,Women,70.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7262201141-vestido-lencero,34176816,True,,
Mango,Dresses,Vestido punto,S / 36 / 8,Muy bueno,Women,3.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7258491980-vestido-punto,23104511,True,,
Mango,Dresses,Vestido mango,XS / 34 / 6,Nuevo sin etiquetas,Women,4.0,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7261635926-vestido-mango,272117566,True,,
Mango,Dresses,Vestido verde de Mango,L / 40 / 12,Nuevo sin etiquetas,Women,4.9,EUR,2025-10-08T01:41:52.883699,https://www.vinted.es/items/7258398192-vestido-verde-de-mango,39005349,True,,
Mango,Dresses,Vestido Mango,S / 36 / 8,Nuevo sin etiquetas,Women,15.0,EUR,2025-10-08T01:41:52.884698,https://www.vinted.es/items/7250674454-vestido-mango,32301009,True,,
